Filename,Length..mm.,Precision..mm.,Range..mm.,Site,SiteCode,Family,Genus,Species,Number,Stage,Activity,SpeciesName
M58P1L.avi,288.177,3.143,1714.413,TortugaNegra1,TOR,Chanidae,Chanos,chanos,1,,Passing,Chanos chanos
M58P1L.avi,289.64,4.281,1843.529,TortugaNegra1,TOR,Chanidae,Chanos,chanos,1,,Passing,Chanos chanos
M58P1L.avi,252.063,3.786,1718.156,TortugaNegra1,TOR,Chanidae,Chanos,chanos,1,,Passing,Chanos chanos
M58P1L.avi,257.258,3.744,1646.436,TortugaNegra1,TOR,Chanidae,Chanos,chanos,1,,Passing,Chanos chanos
M58P1L.avi,207.817,2.874,1608.619,TortugaNegra1,TOR,Chanidae,Chanos,chanos,1,,Passing,Chanos chanos
M58P1L.avi,0,3.149,1224.29,TortugaNegra1,TOR,Chanidae,Chanos,chanos,2,,Passing,Chanos chanos
M59P4L.avi,44.698,1.552,1398.293,TortugaNegra2,TOR,Gerreidae,Eucinostomus,sp,1,NA,Passing,Eucinostomus sp
M59P4L.avi,0,5.028,1913.647,TortugaNegra2,TOR,Gerreidae,Eucinostomus,sp,2,NA,Passing,Eucinostomus sp
M59P4L.avi,570.137,7.079,2744.639,TortugaNegra2,TOR,Myliobatidae,Aetobatus,laticeps,1,NA,Passing,Aetobatus laticeps
M59P4L.avi,737.338,11.774,3545.837,TortugaNegra2,TOR,Cheloniidae,Chelonia ,mydas,1,NA,Passing,Chelonia  mydas
M59P4L.avi,0,5.13,1934.468,TortugaNegra2,TOR,Schoolsilveryfish,,sp,100,NA,Passing,Schoolsilveryfish sp
M59P4L.avi,157.9,1.972,2025.371,TortugaNegra2,TOR,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M59P4L.avi,120.799,2.033,1728.966,TortugaNegra2,TOR,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M59P4L.avi,59.53,5.036,2531.95,TortugaNegra2,TOR,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M59P4L.avi,73.545,1.107,1937.899,TortugaNegra2,TOR,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M59P4L.avi,103.144,2.393,2067.229,TortugaNegra2,TOR,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M59P4L.avi,331.199,2.465,1341.168,TortugaNegra2,TOR,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M59P4L.avi,374.203,3.647,2069.498,TortugaNegra2,TOR,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M59P4L.avi,0,5.106,1930.31,TortugaNegra2,TOR,Schoolsilveryfish,,sp,15,NA,Passing,Schoolsilveryfish sp
M59P4L.avi,416.263,7.259,2433.922,TortugaNegra2,TOR,Sparidae,Archosargus,pourtalesii,1,NA,Passing,Archosargus pourtalesii
M59P4L.avi,82.355,3.079,2133.254,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,75.467,3.112,1828.711,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,75.588,2.417,1741.502,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,0,5.096,1927.583,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,20,NA,Passing,Orthopristis sp
M59P4L.avi,54.552,1.251,1786.896,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,75.742,2.894,1775.303,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,100.086,2.044,1225.494,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,65.13,1.961,1758.744,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,58.275,1.384,1846.137,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,78.352,1.402,1935.749,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,75.945,1.571,1552.906,TortugaNegra2,TOR,Haemulidae,Orthopristis,sp,1,NA,Passing,Orthopristis sp
M59P4L.avi,965.007,8.796,5172.199,TortugaNegra2,TOR,Carangidae,Caranx,sp,1,NA,Passing,Caranx sp
M59P4L.avi,185.3,4.321,2474.35,TortugaNegra2,TOR,Gerreidae,Gerres,simillimus,1,NA,Passing,Gerres simillimus
M59P4L.avi,75.425,0.936,1483.573,TortugaNegra2,TOR,Gerreidae,Eucinostomus,dowii,1,NA,Passing,Eucinostomus dowii
M59P4L.avi,188.527,5.953,2322.906,TortugaNegra2,TOR,Lutjanidae,Lutjanus,argentiventris,1,NA,Passing,Lutjanus argentiventris
M60P3L.avi,141.296,6.764,2132.61,TortugaNegra3,TOR,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M60P3L.avi,79.107,1.472,1055.815,TortugaNegra3,TOR,Gerreidae,Eucinostomus,sp,1,,Passing,Eucinostomus sp
M60P3L.avi,92.176,1.372,1230.631,TortugaNegra3,TOR,Haemulidae,Orthopristis,lethopristis,1,,Passing,Orthopristis lethopristis
M60P3L.avi,70.08,1.356,1044.899,TortugaNegra3,TOR,Haemulidae,Orthopristis,lethopristis,1,,Passing,Orthopristis lethopristis
M60P3L.avi,159.765,2.664,1627.434,TortugaNegra3,TOR,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M60P3L.avi,99.345,1.346,1003.839,TortugaNegra3,TOR,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M60P3L.avi,124.679,2.146,2006.486,TortugaNegra3,TOR,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M60P3L.avi,0,3.361,1277.398,TortugaNegra3,TOR,Labridae,Halichoeres,nicholsi,1,AD,Passing,Halichoeres nicholsi
M60P3L.avi,139.383,1.277,1455.924,TortugaNegra3,TOR,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M60P3L.avi,63.794,1.525,1348.088,TortugaNegra3,TOR,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M60P3L.avi,0,3.435,1293.001,TortugaNegra3,TOR,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M60P3L.avi,143.503,8.452,2770.477,TortugaNegra3,TOR,Chaetodontidae,Chaetodon,humeralis,1,,Passing,Chaetodon humeralis
M60P3L.avi,120.148,8.386,2882.89,TortugaNegra3,TOR,Chaetodontidae,Chaetodon,humeralis,1,,Passing,Chaetodon humeralis
M60P3L.avi,221.429,3.634,2775.085,TortugaNegra3,TOR,Lutjanidae,Lutjanus,argentiventris,1,,Passing,Lutjanus argentiventris
M60P3L.avi,108.149,4.901,2269.953,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M60P3L.avi,93.029,1.437,1603.019,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M60P3L.avi,112.479,2.073,1656.005,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M60P3L.avi,0,3.414,1288.372,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,9,,Passing,Stegastes arcifrons
M60P3L.avi,64.57,1.399,1795.35,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M60P3L.avi,87.581,1.717,1501.372,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M60P3L.avi,74.231,1.775,1813.073,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M60P3L.avi,57.142,6.123,2153.204,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M60P3L.avi,142.491,6.007,2640.61,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M60P3L.avi,65.932,4.192,1704.321,TortugaNegra3,TOR,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M60P3L.avi,45.312,1.458,1167.701,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,42.483,2.459,1569.504,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,40.613,1.435,1252.892,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,38.697,1.569,1235.568,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,72.492,5.784,2014.966,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,56.067,1.579,1453.304,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,0,3.453,1296.512,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,10,,Passing,Abudefduf troschelii
M60P3L.avi,50.321,1.045,883.518,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,48.941,2.147,1364.77,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,48.306,1.305,1247.026,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,31.846,1.632,1418.635,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,44.377,1.311,1177.86,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,53.399,1.326,1167.362,TortugaNegra3,TOR,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M60P3L.avi,82.581,0.99,1315.259,TortugaNegra3,TOR,Haemulidae,Orthopristis,sp,1,,Passing,Orthopristis sp
M60P3L.avi,80.454,1.155,1363.959,TortugaNegra3,TOR,Haemulidae,Orthopristis,sp,1,,Passing,Orthopristis sp
M60P3L.avi,55.962,0.973,1349.844,TortugaNegra3,TOR,Haemulidae,Orthopristis,sp,1,,Passing,Orthopristis sp
M60P3L.avi,62.337,1.505,1210.08,TortugaNegra3,TOR,Haemulidae,Orthopristis,sp,1,,Passing,Orthopristis sp
M60P3L.avi,69.486,1.153,1554.24,TortugaNegra3,TOR,Haemulidae,Orthopristis,sp,1,,Passing,Orthopristis sp
M60P3L.avi,56.43,1.164,1225.155,TortugaNegra3,TOR,Haemulidae,Orthopristis,sp,1,,Passing,Orthopristis sp
M60P3L.avi,0,3.378,1280.576,TortugaNegra3,TOR,Haemulidae,Orthopristis,sp,1,,Passing,Orthopristis sp
M60P3L.avi,56.181,0.756,933.995,TortugaNegra3,TOR,Blenniidae,Plagiotremus,azaleus,1,,Passing,Plagiotremus azaleus
M60P3L.avi,0,3.357,1275.721,TortugaNegra3,TOR,Scaridae,Scarus,ghobban,6,AD,Passing,Scarus ghobban
M60P3L.avi,93.764,7.556,2323.083,TortugaNegra3,TOR,Scaridae,Scarus,ghobban,1,AD,Passing,Scarus ghobban
M60P3L.avi,99.985,3.645,2351.92,TortugaNegra3,TOR,Scaridae,Scarus,ghobban,1,AD,Passing,Scarus ghobban
M60P3L.avi,88.027,2.149,2403.803,TortugaNegra3,TOR,Scaridae,Scarus,ghobban,1,AD,Passing,Scarus ghobban
M61-P3L.avi,78.942,1.681,1461.855,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,84.928,1.454,1467.865,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,57.322,0.888,1095.603,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,101.098,1.142,1422.373,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,125.672,2.206,1124.837,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,76.595,1.139,1051.697,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,57.593,0.797,1095.052,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,65.26,1.49,1178.329,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,96.345,1.421,1400.789,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,0,3.618,1329.268,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,92.838,1.122,1151.006,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,62.329,1.472,1530.944,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,62.134,1.38,1915.065,Itabaca1,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M61-P3L.avi,100.561,5.754,2284.907,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M61-P3L.avi,90.783,2.066,2248.682,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M61-P3L.avi,85.892,5.153,2436.585,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M61-P3L.avi,85.235,3.576,2510.544,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M61-P3L.avi,88.201,1.794,2394.953,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M61-P3L.avi,116.852,10.482,3037.631,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M61-P3L.avi,66.298,3.094,2700.047,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M61-P3L.avi,104.804,2.647,2518.449,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M61-P3L.avi,139.974,3.34,1900.316,Itabaca1,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M61-P3L.avi,0,3.584,1324.393,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,8,,Passing,Thalassoma lucasanum
M61-P3L.avi,72.624,3.694,2556.626,Itabaca1,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M61-P3L.avi,165.129,3.46,2396.05,Itabaca1,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M61-P3L.avi,0,3.536,1312.447,Itabaca1,ITA,Pomacentridae,Stegastes,arcifrons,5,,Passing,Stegastes arcifrons
M61-P3L.avi,128.883,3.369,1939.689,Itabaca1,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M61-P3L.avi,138.091,4.987,2117.328,Itabaca1,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M61-P3L.avi,89.773,3.401,1821.781,Itabaca1,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M61-P3L.avi,0,3.543,1315.899,Itabaca1,ITA,Fistulariidae,Fistularia,commersonii,2,,Passing,Fistularia commersonii
M61-P3L.avi,366.318,3.882,2009.961,Itabaca1,ITA,Fistulariidae,Fistularia,commersonii,1,,Passing,Fistularia commersonii
M61-P3L.avi,188.055,10.059,2643.589,Itabaca1,ITA,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M61-P3L.avi,200.415,2.518,3184.224,Itabaca1,ITA,Labridae,Halichoeres,nicholsi,1,AD,Passing,Halichoeres nicholsi
M61-P3L.avi,476.129,13.815,4075.734,Itabaca1,ITA,Labridae,Bodianus,diplotaenia,1,AD,Passing,Bodianus diplotaenia
M61-P3L.avi,0,3.617,1329.445,Itabaca1,ITA,Labridae,Bodianus,diplotaenia,1,AD,Passing,Bodianus diplotaenia
M61-P3L.avi,0,3.617,1329.323,Itabaca1,ITA,Myliobatidae,Aetobatus,laticeps,1,F,Passing,Aetobatus laticeps
M61-P3L.avi,217.985,13.201,3457.238,Itabaca1,ITA,Pomacentridae,Abudefduf,concolor,1,,Passing,Abudefduf concolor
M61-P3L.avi,572.685,34.763,8784.511,Itabaca1,ITA,Acanthuridae,Prionurus,laticlavius,1,,Passing,Prionurus laticlavius
M61-P3L.avi,111.254,5.565,2826.108,Itabaca1,ITA,Chaetodontidae,Chaetodon,humeralis,1,,Passing,Chaetodon humeralis
M61-P3L.avi,0,3.639,1334.074,Itabaca1,ITA,Haemulidae,Anisotremus,interruptus,1,,Passing,Anisotremus interruptus
M61-P3L.avi,113.331,4.393,2209.077,Itabaca1,ITA,Scaridae,Scarus,ghobban,1,AD,Passing,Scarus ghobban
M61-P3L.avi,73.804,2.448,2312.901,Itabaca1,ITA,Scaridae,Scarus,ghobban,1,AD,Passing,Scarus ghobban
M61-P3L.avi,62.062,3.083,2276.29,Itabaca1,ITA,Scaridae,Scarus,ghobban,1,AD,Passing,Scarus ghobban
M61-P3L.avi,88.477,6.958,2284.345,Itabaca1,ITA,Scaridae,Scarus,ghobban,1,AD,Passing,Scarus ghobban
M62-P4L.avi,90.441,2.152,1378.395,Itabaca2,ITA,Gerreidae,Eucinostomus,currani,1,,Passing,Eucinostomus currani
M62-P4L.avi,555.076,25.21,5035.341,Itabaca2,ITA,Diodontidae,Diodon,hystrix,1,,Passing,Diodon hystrix
M62-P4L.avi,73.981,1.206,1502.972,Itabaca2,ITA,Gerreidae,Eucinostomus,dowii,1,,Passing,Eucinostomus dowii
M62-P4L.avi,81.268,7.868,4274.569,Itabaca2,ITA,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M62-P4L.avi,77.173,4.556,3958.068,Itabaca2,ITA,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M62-P4L.avi,155.525,5.691,4781.095,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,229.69,5.957,2799.875,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,148.06,5.292,3224.644,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,235.209,5.948,2887.718,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,162.517,5.452,2902.225,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,217.988,19.725,5262.605,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,0,4.888,1888.354,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,8,,Passing,Stegastes arcifrons
M62-P4L.avi,238.563,23.641,5831.81,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,185.237,7.084,3589.538,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,165.601,8.248,3302.186,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,205.294,7.548,3052.622,Itabaca2,ITA,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M62-P4L.avi,261.588,6.307,2830.404,Itabaca2,ITA,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M62-P4L.avi,96.6,1.55,1992.041,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,96.354,2.248,1973.893,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,184.135,1.137,1947.014,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,185.508,1.072,1913.433,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,133.383,2.982,1884.457,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,157.508,10.373,3098.239,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,65.773,3.573,3004.026,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,269.554,5.714,2466.811,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,149.102,1.042,2062.367,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,177.96,3.39,2279.47,Itabaca2,ITA,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M62-P4L.avi,217.304,7.066,4052.397,Itabaca2,ITA,Pomacentridae,Abudefduf,concolor,1,,Passing,Abudefduf concolor
M62-P4L.avi,0,4.935,1896.699,Itabaca2,ITA,Fistulariidae,Fistularia,commersonii,1,,Passing,Fistularia commersonii
M62-P4L.avi,0,4.906,1890.861,Itabaca2,ITA,Scaridae,,sp,1,J,Passing,Scaridae sp
M62-P4L.avi,349.677,33.024,5454.981,Itabaca2,ITA,Pomacanthidae,Holacanthus,passer,1,,Passing,Holacanthus passer
M62-P4L.avi,0,4.876,1884.792,Itabaca2,ITA,Scaridae,Scarus,ghobban,5,AD,Passing,Scarus ghobban
M62-P4L.avi,197.495,3.223,3908.639,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,309.509,18.006,3881.239,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,164.806,14.671,3796.473,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,154.368,8.93,3314.871,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,167.479,6.987,4160.163,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,139.236,6.059,4221.084,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,110.137,8.735,4378.256,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,169.882,16.788,4582.625,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,140.508,11.649,4231.804,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,0,4.87,1883.121,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,37,,Passing,Sphyraena idiastes
M62-P4L.avi,186.559,14.566,4041.337,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,137.098,3.199,2965.693,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,350.586,14.633,3529.666,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,106.956,3.295,2599.404,Itabaca2,ITA,Sphyraenidae,Sphyraena,idiastes,1,,Passing,Sphyraena idiastes
M62-P4L.avi,323.849,23.911,5278.054,Itabaca2,ITA,Labridae,Halichoeres,nicholsi,1,AD,Passing,Halichoeres nicholsi
M62-P4L.avi,339.458,27.32,6573.202,Itabaca2,ITA,Labridae,Halichoeres,nicholsi,1,AD,Passing,Halichoeres nicholsi
M62-P4L.avi,0,4.885,1885.147,Itabaca2,ITA,Scaridae,Scarus,ghobban,5,,Passing,Scarus ghobban
M62-P4L.avi,128.975,11.282,3847.311,Itabaca2,ITA,Labridae,Thalassoma,lucasanum,1,AD,Passing,Thalassoma lucasanum
M62-P4L.avi,0,4.996,1909.217,Itabaca2,ITA,Labridae,Thalassoma,lucasanum,1,AD,Passing,Thalassoma lucasanum
M62-P4L.avi,130.436,11.65,3683.905,Itabaca2,ITA,Labridae,Thalassoma,lucasanum,1,AD,Passing,Thalassoma lucasanum
M62-P4L.avi,194.1,10.037,3440.587,Itabaca2,ITA,Labridae,,sp,1,J,Passing,Labridae sp
M62-P4L.avi,104.426,5.383,3372.656,Itabaca2,ITA,Labridae,,sp,1,J,Passing,Labridae sp
M62-P4L.avi,0,4.849,1879.29,Itabaca2,ITA,Labridae,,sp,2,J,Passing,Labridae sp
M62-P4L.avi,147.616,6.673,3780.334,Itabaca2,ITA,Scaridae,Nicholsina,denticulata,1,,Passing,Nicholsina denticulata
M62-P4L.avi,0,4.9,1889.21,Itabaca2,ITA,Scaridae,Nicholsina,denticulata,2,,Passing,Nicholsina denticulata
M62-P4L.avi,100.372,5.858,4082.968,Itabaca2,ITA,Scaridae,Nicholsina,denticulata,1,,Passing,Nicholsina denticulata
M62-P4L.avi,96.673,3.008,3162.162,Itabaca2,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M62-P4L.avi,102.236,7.036,3727.93,Itabaca2,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M62-P4L.avi,81.414,3.118,2641.476,Itabaca2,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M62-P4L.avi,147.816,12.673,3223.383,Itabaca2,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M62-P4L.avi,0,4.872,1883.598,Itabaca2,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M62-P4L.avi,116.633,5.979,3072.931,Itabaca2,ITA,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M62-P4L.avi,490.662,7.669,2557.759,Itabaca2,ITA,Fistulariidae,Fistularia,commersonii,1,,Passing,Fistularia commersonii
M62-P4L.avi,285.931,8.752,2792.741,Itabaca2,ITA,Fistulariidae,Fistularia,commersonii,1,,Passing,Fistularia commersonii
M63-P1L.avi,0,3.117,1216.576,Itabaca3,ITA,Labridae,,sp,3,J,Passing,Labridae sp
